NUMERO_NIVEL;CODIGO_AREA_CONHECIMENTO;CODIGO_GRANDE_AREA;NOME_GRANDE_AREA;CODIGO_AREA;NOME_AREA;CODIGO_SUB_AREA;NOME_SUB_AREA;CODIGO_ESPECIALIDADE;NOME_ESPECIALIDADE
"4";"10701117";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10701001";"Geologia";"10701117";"Sedimentologia"
"4";"10701125";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10701001";"Geologia";"10701125";"Paleontologia Estratigráfica"
"4";"10701133";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10701001";"Geologia";"10701133";"Estratigrafia"
"4";"10701141";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10701001";"Geologia";"10701141";"Geologia Ambiental"
"3";"10702008";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"";""
"4";"10702016";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702016";"Geomagnetismo"
"4";"10702024";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702024";"Sismologia"
"4";"10702032";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702032";"Geotermia e Fluxo Térmico"
"4";"10702040";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702040";"Propriedades Físicas das Rochas"
"4";"10702059";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702059";"Geofísica Nuclear"
"4";"10702067";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702067";"Sensoriamento Remoto"
"4";"10702075";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702075";"Aeronomia"
"4";"10702083";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702083";"Desenvolvimento de Instrumentação Geofísica"
"4";"10702091";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702091";"Geofísica Aplicada"
"4";"10702105";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10702008";"Geofísica";"10702105";"Gravimetria"
"3";"10703004";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"";""
"4";"10703012";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703012";"Meteorologia Dinâmica"
"4";"10703020";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703020";"Meteorologia Sinótica"
"4";"10703039";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703039";"Meteorologia Física"
"4";"10703047";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703047";"Química da Atmosfera"
"4";"10703055";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703055";"Instrumentação Meteorológica"
"4";"10703063";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703063";"Climatologia"
"4";"10703071";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703071";"Micrometeorologia"
"4";"10703080";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703080";"Sensoriamento Remoto da Atmosfera"
"4";"10703098";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10703004";"Meteorologia";"10703098";"Meteorologia Aplicada"
"3";"10704000";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"";""
"4";"10704019";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"10704019";"Geodésia Física"
"4";"10704027";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"10704027";"Geodésia Geométrica"
"4";"10704035";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"10704035";"Geodésia Celeste"
"4";"10704043";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"10704043";"Fotogrametria"
"4";"10704051";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10704000";"Geodésia";"10704051";"Cartografia Básica"
"3";"10705007";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"";""
"4";"10705015";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705015";"Geomorfologia"
"4";"10705023";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705023";"Climatologia Geográfica"
"4";"10705031";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705031";"Pedologia"
"4";"10705040";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705040";"Hidrogeografia"
"4";"10705058";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705058";"Geoecologia"
"4";"10705066";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705066";"Fotogeografia (Físico-Ecológica)"
"4";"10705074";"10000003";"Ciências Exatas e da Terra";"10700005";"Geociências";"10705007";"Geografia Física";"10705074";"Geocartografia"
"2";"10800000";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"";"";"";""
"3";"10801006";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10801006";"Oceanografia Biológica";"";""
"4";"10801014";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10801006";"Oceanografia Biológica";"10801014";"Interação entre os Organismos Marinhos e os Parâmetros Ambientais"
"3";"10802002";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"";""
"4";"10802010";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"10802010";"Variáveis Físicas da Água do Mar"
"4";"10802029";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"10802029";"Movimento da Água do Mar"
"4";"10802037";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"10802037";"Origem das Massas de Água"
"4";"10802045";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"10802045";"Interação do Oceano com o Leito do Mar"
"4";"10802053";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10802002";"Oceanografia Física";"10802053";"Interação do Oceano com a Atmosfera"
"3";"10803009";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10803009";"Oceanografia Química";"";""
"4";"10803017";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10803009";"Oceanografia Química";"10803017";"Propriedades Químicas da Água do Mar"
"4";"10803025";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10803009";"Oceanografia Química";"10803025";"Interações Químico-Biológicas/Geológicas das Substâncias Químicas da Água do Mar"
"3";"10804005";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10804005";"Oceanografia Geológica";"";""
"4";"10804013";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10804005";"Oceanografia Geológica";"10804013";"Geomorfologia Submarina"
"4";"10804021";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10804005";"Oceanografia Geológica";"10804021";"Sedimentologia Marinha"
"4";"10804030";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10804005";"Oceanografia Geológica";"10804030";"Geofísica Marinha"
"4";"10804048";"10000003";"Ciências Exatas e da Terra";"10800000";"Oceanografia";"10804005";"Oceanografia Geológica";"10804048";"Geoquímica Marinha"
"1";"20000006";"20000006";"Ciências Biológicas";"";"";"";"";"";""
"2";"20100000";"20000006";"Ciências Biológicas";"20100000";"Biologia Geral";"";"";"";""
"2";"20200005";"20000006";"Ciências Biológicas";"20200005";"Genética";"";"";"";""
"3";"20201001";"20000006";"Ciências Biológicas";"20200005";"Genética";"20201001";"Genética Quantitativa";"";""
"3";"20202008";"20000006";"Ciências Biológicas";"20200005";"Genética";"20202008";"Genética Molecular e de Microorganismos";"";""
"3";"20203004";"20000006";"Ciências Biológicas";"20200005";"Genética";"20203004";"Genética Vegetal";"";""
"3";"20204000";"20000006";"Ciências Biológicas";"20200005";"Genética";"20204000";"Genética Animal";"";""
"3";"20205007";"20000006";"Ciências Biológicas";"20200005";"Genética";"20205007";"Genética Humana e Médica";"";""
"3";"20206003";"20000006";"Ciências Biológicas";"20200005";"Genética";"20206003";"Mutagenese";"";""
"2";"20300000";"20000006";"Ciências Biológicas";"20300000";"Botânica";"";"";"";""
"3";"20301006";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20301006";"Paleobotânica";"";""
"3";"20302002";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20302002";"Morfologia Vegetal";"";""
"4";"20302010";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20302002";"Morfologia Vegetal";"20302010";"Morfologia Externa"
"4";"20302029";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20302002";"Morfologia Vegetal";"20302029";"Citologia Vegetal"
"4";"20302037";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20302002";"Morfologia Vegetal";"20302037";"Anatomia Vegetal"
"4";"20302045";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20302002";"Morfologia Vegetal";"20302045";"Palinologia"
"3";"20303009";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20303009";"Fisiologia Vegetal";"";""
"4";"20303017";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20303009";"Fisiologia Vegetal";"20303017";"Nutrição e Crescimento Vegetal"
"4";"20303025";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20303009";"Fisiologia Vegetal";"20303025";"Reprodução Vegetal"
"4";"20303033";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20303009";"Fisiologia Vegetal";"20303033";"Ecofisiologia Vegetal"
"3";"20304005";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20304005";"Taxonomia Vegetal";"";""
"4";"20304013";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20304005";"Taxonomia Vegetal";"20304013";"Taxonomia de Criptógamos"
"4";"20304021";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20304005";"Taxonomia Vegetal";"20304021";"Taxonomia de Fanerógamos"
"3";"20305001";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20305001";"Fitogeografia";"";""
"3";"20306008";"20000006";"Ciências Biológicas";"20300000";"Botânica";"20306008";"Botânica Aplicada";"";""
"2";"20400004";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"";"";"";""
"3";"20401000";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20401000";"Paleozoologia";"";""
"3";"20402007";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20402007";"Morfologia dos Grupos Recentes";"";""
"3";"20403003";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20403003";"Fisiologia dos Grupos Recentes";"";""
"3";"20404000";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20404000";"Comportamento Animal";"";""
"3";"20405006";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20405006";"Taxonomia dos Grupos Recentes";"";""
"3";"20406002";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20406002";"Zoologia Aplicada";"";""
"4";"20406010";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20406002";"Zoologia Aplicada";"20406010";"Conservação das Espécies Animais"
"4";"20406029";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20406002";"Zoologia Aplicada";"20406029";"Utilização dos Animais"
"4";"20406037";"20000006";"Ciências Biológicas";"20400004";"Zoologia";"20406002";"Zoologia Aplicada";"20406037";"Controle Populacional de Animais"
"2";"20500009";"20000006";"Ciências Biológicas";"20500009";"Ecologia";"";"";"";""
"3";"20501005";"20000006";"Ciências Biológicas";"20500009";"Ecologia";"20501005";"Ecologia Teórica";"";""
"3";"20502001";"20000006";"Ciências Biológicas";"20500009";"Ecologia";"20502001";"Ecologia de Ecossistemas";"";""
"3";"20503008";"20000006";"Ciências Biológicas";"20500009";"Ecologia";"20503008";"Ecologia Aplicada";"";""
"2";"20600003";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"";"";"";""
"3";"20601000";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20601000";"Citologia e Biologia Celular";"";""
"3";"20602006";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20602006";"Embriologia";"";""
"3";"20603002";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20603002";"Histologia";"";""
"3";"20604009";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20604009";"Anatomia";"";""
"4";"20604017";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20604009";"Anatomia";"20604017";"Anatomia Humana"
"4";"20604025";"20000006";"Ciências Biológicas";"20600003";"Morfologia";"20604009";"Anatomia";"20604025";"Anatomia Animal"
"2";"20700008";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"";"";"";""
"3";"20701004";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20701004";"Fisiologia Geral";"";""
"3";"20702000";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"";""
"4";"20702019";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702019";"Neurofisiologia"
"4";"20702027";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702027";"Fisiologia Cardiovascular"
"4";"20702035";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702035";"Fisiologia da Respiração"
"4";"20702043";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702043";"Fisiologia Renal"
"4";"20702051";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702051";"Fisiologia Endócrina"
"4";"20702060";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702060";"Fisiologia da Digestão"
"4";"20702078";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20702000";"Fisiologia de Órgãos e Sistemas";"20702078";"Cinesiologia"
"3";"20703007";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20703007";"Fisiologia do Esforço";"";""
"3";"20704003";"20000006";"Ciências Biológicas";"20700008";"Fisiologia";"20704003";"Fisiologia Comparada";"";""
"2";"20800002";"20000006";"Ciências Biológicas";"20800002";"Bioquímica";"";"";"";""
"3";"20801009";"20000006";"Ciências Biológicas";"20800002";"Bioquímica";"20801009";"Química de Macromoléculas";"";""
"4";"20801017";"20000006";"Ciências Biológicas";"20800002";"Bioquímica";"20801009";"Química de Macromoléculas";"20801017";"Proteínas"
"4";"20801025";"20000006";"Ciências Biológicas";"20800002";"Bioquímica";"20801009";"Química de Macromoléculas";"20801025";"Lipídeos"
